customer_id,customer_name,city,address,points,membership_type
386,Dr. Margaret Delgado,Karak,534 Jackson Square Apt. 535,2881,Silver
387,Kevin Abbott,Zarqa,4142 Emily Estate Apt. 627,3481,Gold
388,Allison Adams,Madaba,254 Hardy Lock,1340,Gold
389,Brandon Ramos,Ajloun,9711 Brown Ferry Apt. 481,4986,Platinum
390,Jesse Buchanan,Karak,628 Hernandez Lakes Suite 839,3060,Silver
391,Jennifer Curtis,Jerash,90864 Benjamin Viaduct Apt. 427,4862,Silver
392,Sally Gonzalez,Madaba,660 Kristen Centers Suite 392,2309,Gold
393,Dr. Edward George,Madaba,80128 Cheryl Mountain,351,Silver
394,Michael Lowe,Salt,71059 Cummings Place Apt. 812,3867,Silver
395,Jeremy Coleman,Salt,480 Harrison Pass,2387,Bronze
396,Jennifer Potter,Salt,7322 Gonzales Village Apt. 419,3753,Platinum
397,Deborah Smith,Zarqa,3116 Ronald Cove,4355,Platinum
398,Miguel Valdez,Aqaba,927 Greer Walk,2561,Gold
399,Michele Shaw,Mafraq,05600 Warren Cliffs Apt. 517,1523,Silver
400,Steven Liu,Zarqa,24719 Gutierrez Spring Apt. 274,987,Platinum
401,Benjamin Murray,Amman,467 Jennifer Harbor,2442,Platinum
402,Julian Smith,Jerash,070 Horton Plaza Suite 768,4628,Silver
403,Stephen Smith,Amman,98127 David Islands,2503,Gold
404,Julie Vargas,Jerash,018 Schwartz Turnpike,2570,Platinum
405,Tina Simmons,Ajloun,0251 Richard Ferry,2988,Bronze
406,David Macias,Ajloun,4029 Anthony Bypass,2398,Platinum
407,Zachary Barnes,Jerash,6522 Tyler Pass,593,Gold
408,Paul Mccullough,Zarqa,339 Samantha Canyon Suite 241,902,Platinum
409,Nancy Mckinney,Aqaba,48297 Samantha Lane,2732,Bronze
410,Daniel Ramirez,Amman,6098 Connor Canyon Suite 174,303,Platinum
411,Shelby Davenport,Amman,7833 Schultz Overpass,1767,Platinum
412,Heather Parker,Irbid,116 Patel Streets Apt. 176,3723,Bronze
413,John Lee,Aqaba,2499 Daugherty Parkways Suite 844,2508,Silver
414,Wendy Warner,Mafraq,84965 Judy Fall Suite 414,690,Bronze
415,Ronald Norris,Salt,6724 Andrade Turnpike Suite 830,3240,Silver
416,Summer Ponce,Madaba,015 Dale Overpass Apt. 752,1361,Gold
417,Julie Bruce,Mafraq,8769 Daniels Extension,220,Bronze
418,Michael Steele,Madaba,422 Eric Row,27,Gold
419,Jodi Nguyen,Zarqa,002 Griffin Station Suite 534,1986,Platinum
420,Russell Banks,Amman,9691 Lang Forges,3395,Bronze
421,Douglas Griffith,Madaba,48747 Karen Via,738,Gold
422,Brad Smith,Ajloun,600 Tamara Ferry Suite 809,2717,Platinum
423,David Brooks,Salt,7759 Long Pike Suite 763,2779,Silver
424,Ronald Nolan,Salt,2589 Richard Trace,4042,Silver
425,Richard Garcia,Karak,43536 Alexis Garden Suite 720,257,Silver
426,Katherine Holmes,Irbid,20395 John View,2069,Gold
427,Lauren Johnson,Jerash,9536 Burgess Points Suite 679,2761,Platinum
428,Jeffery Gordon,Irbid,8465 Spencer Junctions Apt. 465,2788,Silver
429,Mary Munoz,Madaba,37864 Audrey Knoll,1049,Platinum
430,Emily Gibson,Mafraq,10422 Neal Center Suite 526,2539,Silver
431,Frances Moore,Irbid,148 Edwards Key,891,Gold
432,Taylor Davies,Madaba,522 Garcia Burgs Apt. 735,2360,Bronze
433,Samuel Black,Ajloun,4284 Brianna Squares Apt. 756,1668,Platinum
434,Ronnie Richardson,Ajloun,0752 Wagner Shoals Apt. 127,4651,Bronze
435,Nicholas Peterson,Mafraq,6698 Holt Stream Apt. 103,3150,Bronze
436,Nathan Pruitt,Amman,26490 Fuller Route Apt. 123,3906,Gold
437,Susan Williams,Irbid,47358 Leon Crest Suite 617,2834,Silver
438,Daniel Drake,Salt,57452 Vega Ways,4332,Platinum
439,Daniel Rodriguez,Aqaba,05239 Barrett Mission Suite 217,4024,Silver
440,Kyle Underwood,Mafraq,60053 Michael Mission,3481,Bronze
441,Russell Bennett,Karak,5772 Karla Parkways,307,Bronze
442,Bethany Bryant,Zarqa,726 Felicia Trafficway,828,Silver
443,Andrea White,Aqaba,89659 Jill Rue Apt. 286,1341,Gold
444,Dr. Shannon Zimmerman,Zarqa,28081 Johnson Divide,2086,Silver
445,Samuel Harrison,Salt,70042 Mitchell Extensions Apt. 723,321,Gold
446,Angela Reeves,Karak,8545 Decker Passage,1050,Bronze
447,Kevin Hernandez,Madaba,2657 Perez Row,2212,Bronze
448,Beth Norton,Zarqa,151 Wheeler Stream,1436,Platinum
449,Robert Morales,Ajloun,1417 Ellen Spur,3418,Silver
450,Mitchell Foster,Irbid,06412 Jason Port Apt. 846,2419,Silver
451,Anthony Reynolds,Mafraq,6670 Daniel Crest,844,Bronze
452,David Wood,Zarqa,78888 Taylor Grove Suite 320,1232,Gold
453,Benjamin Hernandez,Ajloun,16136 Robert Tunnel,1479,Platinum
454,Bryan Wright,Salt,06741 Foster Parks,2180,Gold
455,Glenn Blankenship,Aqaba,626 Brooke Crossing Apt. 687,4975,Silver
456,Shirley Rodriguez,Karak,0959 Byrd Forks Suite 754,4615,Bronze
457,Dr. Morgan Howell DVM,Irbid,225 Jeremy Lodge Apt. 405,3176,Gold
458,Christine Bauer,Madaba,07271 Stafford Mill Apt. 464,3892,Platinum
459,Melissa Miller,Jerash,732 Bush Pines,3463,Gold
460,William Hall,Jerash,6330 Kristen Light,1344,Silver
461,Emily Miller,Aqaba,74313 Perez Ferry Apt. 691,3706,Bronze
462,Emma Escobar,Ajloun,649 Mallory Crossing,946,Silver
463,Albert Bond,Amman,682 Jessica Trail Suite 307,4334,Gold
464,Benjamin Wilson,Karak,78329 Gonzalez Creek Apt. 216,211,Bronze
465,Jacqueline Evans,Salt,512 Benjamin Extension Apt. 011,2200,Bronze
466,Timothy Ellis,Jerash,87215 Booth Village Suite 954,2125,Bronze
467,Cynthia Strong,Zarqa,5962 Pearson Forge Suite 103,119,Gold
468,Julie Paul,Mafraq,33332 Christian Island,838,Gold
469,Warren Flores,Ajloun,007 Zhang Run Apt. 432,4266,Platinum
470,Anthony Smith,Irbid,42437 Norman Hill,3213,Silver
471,Brittany Morrow,Irbid,2505 Jennifer Fields Suite 340,4633,Platinum
472,Ms. Sarah Peters,Zarqa,679 William Springs,256,Silver
473,Monique Herrera,Madaba,4986 Emma Pass Apt. 937,3195,Platinum
474,Patrick Gomez,Karak,7489 Jason Manors,3391,Bronze
475,Kara Cross,Aqaba,983 Parker Fall Apt. 964,4803,Gold
476,Steven Cox,Irbid,186 Jay Trail Suite 977,2497,Platinum
477,Steven Brown,Amman,2883 Matthew Vista Apt. 793,2702,Platinum
478,Lindsey Ruiz,Irbid,72240 Goodwin Ports Suite 120,194,Bronze
479,Matthew Yang,Salt,68378 Michael Station Suite 891,529,Bronze
480,John Davidson,Karak,7879 Kerry Bridge Suite 275,2962,Bronze
481,Wanda Orozco,Amman,86580 Wheeler Parkway Suite 224,2818,Silver
482,Kevin Johnson,Karak,898 Carlos Pines,4679,Platinum
483,Rick Vasquez,Salt,088 Hubbard Prairie,1596,Silver
484,Steven Peters,Mafraq,56164 Eric Isle Suite 498,3420,Gold
485,Sandra Wright,Ajloun,55189 Raymond Wells,3532,Gold
486,Denise Bautista,Salt,57458 John Mountains,3339,Silver
487,Javier Cox,Mafraq,78467 Rhonda Center Suite 212,87,Gold
488,Philip Wolfe,Mafraq,5407 Price Burg Apt. 345,678,Bronze
489,Dustin Foster,Mafraq,659 Petty Branch,1186,Bronze
490,Debra Nicholson,Zarqa,47282 Green Isle,2804,Bronze
491,Dylan Daugherty,Salt,28322 Leslie Expressway,2556,Silver
492,Donna Jones,Salt,995 Charles Roads Suite 266,3368,Bronze
493,Ashley Miller,Zarqa,1677 Diane Rue Suite 217,4189,Silver
494,Crystal Owen,Irbid,93247 Snyder Roads Suite 977,3790,Gold
495,Barbara Neal,Madaba,6772 Smith Summit,2859,Gold
496,Anthony Murphy,Irbid,973 Brianna Plains,777,Silver
497,Michael Mendoza,Amman,1793 Larry Summit,2916,Gold
498,David Hall,Irbid,8023 Elizabeth Station Suite 662,1707,Bronze
499,Heather Martin,Ajloun,6773 Freeman Glen,823,Gold
500,Brian Morales,Zarqa,3401 Miller Flat,2694,Platinum
501,Tyler Miller,Madaba,75151 Cassandra Mount,24,Silver
502,Mary Wilson,Jerash,5287 Gutierrez Cliffs,2541,Bronze
503,Cathy Bates,Mafraq,614 Ronald Lodge Apt. 305,1758,Gold
504,Peter Ayala,Ajloun,49276 Young Summit,2364,Gold
505,Jeffrey Gonzales,Amman,344 Durham Junction,608,Bronze
506,Elizabeth Johnson,Aqaba,474 Stevenson View Apt. 910,4677,Gold
507,Stephanie Sweeney,Aqaba,7698 Chad Parks,4328,Silver
508,Sydney Robbins,Aqaba,47639 Kevin Village,1353,Bronze
509,Samantha Suarez,Salt,365 Ashley Path,4758,Platinum
510,Jeremy Lamb,Karak,09785 Silva Gateway,3350,Bronze
511,Darryl Haas,Amman,38267 Robert Isle,2683,Silver
512,Bobby Lawrence,Irbid,270 Cheryl Curve,4084,Bronze
513,Linda Long,Mafraq,8802 Rios Land Apt. 624,1241,Bronze
514,Stacy Wright,Mafraq,249 Stacey Hills Apt. 160,2112,Gold
515,Sarah Riley,Karak,619 Amy Key Apt. 549,2926,Bronze
516,Michelle Lyons,Irbid,9824 Fleming Lodge,2146,Silver
517,Megan Hahn,Amman,516 Jennifer Turnpike Apt. 886,1450,Gold
518,William Ford,Irbid,4719 Dennis Fork,1371,Bronze
519,Trevor Russo,Amman,68310 Velasquez Shoals Suite 623,331,Silver
520,Michael Harrington,Irbid,04886 Warren Club Apt. 027,7,Silver
521,Susan Roach,Irbid,198 Weaver Park Apt. 966,783,Gold
522,Jeremy Tucker,Madaba,42858 John Station,1359,Bronze
523,Elizabeth Potter,Salt,44079 Gregory Plains Suite 616,3382,Silver
524,Lisa York MD,Salt,244 Wilson Ford,3589,Gold
525,Joseph Haney,Zarqa,4916 Katherine Brook Apt. 688,4436,Platinum
526,Russell Rangel,Amman,6702 Chavez Canyon,723,Platinum
527,Margaret Lang,Madaba,356 Donald Port Apt. 041,766,Bronze
528,Brandon Smith,Ajloun,071 Hoffman Island Apt. 063,3564,Gold
529,Steven Johnson,Amman,80490 Hall Street Suite 291,4395,Silver
530,Jonathan Kelley,Aqaba,62517 Williams Lodge,3674,Bronze
531,Michelle Vazquez,Amman,581 Earl Manors Suite 319,4099,Bronze
532,Brittany Hammond,Salt,0048 Weber Hill,171,Gold
533,Mark Munoz,Jerash,97743 Preston Ways,3804,Bronze
534,Christopher Moore,Irbid,080 Jennifer View,362,Platinum
535,Leslie Delacruz,Zarqa,132 Donna Drives Suite 678,2831,Gold
536,Howard Valdez,Karak,714 Lane Well,3403,Bronze
537,Leah Lopez,Salt,7145 Singleton Road Apt. 279,2037,Bronze
538,Jason Baxter,Salt,27380 Jeremiah Union Apt. 470,857,Silver
539,Kenneth Oneill,Irbid,25525 Melissa Ways,4249,Bronze
540,Kyle Gray,Irbid,8450 Brady Loop Suite 081,4251,Bronze
541,Anthony Edwards,Zarqa,1521 Curtis Ridge Suite 029,4905,Gold
542,Todd Knight,Irbid,1059 Steven Roads Apt. 573,144,Silver
543,Julie Gray,Irbid,8210 Berg Keys,3590,Platinum
544,Anna Knight,Zarqa,71685 Wood Parkway Apt. 111,2364,Bronze
545,Crystal Sweeney,Aqaba,1061 Thomas Drives Apt. 307,2919,Silver
546,Charlotte Miller,Zarqa,35004 Mark Mill Suite 281,2794,Gold
547,Brittany Murray,Amman,017 Haney Groves Suite 961,3642,Platinum
548,Brandon Knox,Jerash,964 Baker Ville,236,Gold
549,Brandon Dominguez,Salt,5176 Le Union,3604,Platinum
550,Kyle Gonzalez,Zarqa,902 Williams Views Suite 497,4459,Platinum
551,Dr. Earl Davis,Madaba,1265 Lewis Locks,493,Platinum
552,April Clark,Madaba,7399 Jefferson Wells Suite 596,4404,Gold
553,Jack Hernandez,Aqaba,5100 Ronald Square,2284,Bronze
554,Steven Reed,Karak,505 Ramsey Ville Apt. 388,964,Bronze
555,Marissa Jones,Ajloun,59852 Lisa View,2799,Gold
556,Mark Smith,Ajloun,5378 Joshua Spring,45,Gold
557,Sean Guzman,Amman,74792 Tim Ferry Suite 729,3489,Silver
558,Samuel Hess,Karak,1924 Jane Pine,4106,Bronze
559,Ashley Copeland,Irbid,97481 Chloe Dale,1081,Silver
560,Mark Munoz,Mafraq,98650 Carol Lights Suite 699,3200,Platinum
561,Gavin Vang,Ajloun,62479 Richard Roads Suite 314,2686,Platinum
562,Kenneth Rivera,Jerash,97054 Jackson Unions,2043,Platinum
563,Antonio Hughes,Aqaba,8211 Logan Cove,1206,Bronze
564,Mark Morrison,Amman,8597 Harris Courts Suite 820,886,Silver
565,Joel Short,Aqaba,857 Stephen Harbor,806,Bronze
566,Lisa Patterson,Aqaba,07501 Lisa Stream,3259,Bronze
567,Crystal Hall,Jerash,3127 Gregory Locks,186,Gold
568,Amy Clark,Madaba,36500 Hensley Junctions Apt. 703,1912,Platinum
569,Stephanie Gallagher,Ajloun,314 Stokes Station,1351,Bronze
570,Scott Mendez,Ajloun,8631 Carlos Ferry,1262,Platinum
571,Jesse Warner,Aqaba,70912 Melinda Brooks,4408,Gold
572,Aaron Harris,Mafraq,6862 Roger Meadows Apt. 067,922,Silver
573,Connie Shepherd MD,Amman,83201 Gonzalez Rapid,554,Bronze
574,Shannon Pope,Aqaba,53163 David Coves,266,Gold
575,Mrs. Melissa Ross DDS,Amman,84093 Ford Plaza Apt. 871,3969,Platinum
576,Tracy Davis,Amman,1816 Hoffman Turnpike,758,Gold
577,Maxwell Gutierrez,Madaba,816 Jordan Garden Suite 883,889,Bronze
578,Emily Thompson,Karak,86142 Kyle Inlet Apt. 444,77,Bronze
579,Rodney Ryan,Karak,368 Carr Village Suite 353,4881,Bronze
580,James Smith,Zarqa,2374 Jody Lock Apt. 470,3811,Platinum
581,Laura Curtis,Salt,4908 Christine Bridge Suite 951,3434,Bronze
582,Amanda Irwin,Ajloun,0474 Stephen Court,2528,Bronze
583,Stephanie Rocha,Karak,076 Jessica Gateway Apt. 621,1825,Gold
584,Bradley Gallegos,Zarqa,234 Jason Run Suite 850,4682,Silver
585,Mary Bailey,Salt,036 Stephanie Roads Apt. 564,82,Platinum
586,Ashley Byrd,Aqaba,2146 Smith Key Apt. 187,1619,Silver
587,Michael Woodward,Karak,878 Thomas Coves,1583,Silver
588,Anna Morales,Madaba,3108 Robinson Haven,2255,Bronze
589,Jeremiah Kennedy,Zarqa,1971 Mora Plains Suite 354,3671,Platinum
590,Margaret Young,Madaba,60010 Carla Port Suite 343,2559,Silver
591,Samuel Simpson,Irbid,93371 Nicole Vista,3053,Platinum
592,David Valencia,Mafraq,82470 Sonya Ports Suite 134,1305,Platinum
593,Benjamin Bryant,Mafraq,984 Jensen Fields,3334,Bronze
594,Robert Lewis,Irbid,44969 Nicholas Highway Suite 711,1235,Platinum
595,Charles Gonzalez,Amman,771 Stephen Loaf Apt. 183,3083,Bronze
596,Bryan Andersen,Ajloun,75722 Ortiz Orchard,77,Platinum
597,Jacob Stone,Madaba,051 Jones Field Suite 315,4339,Bronze
598,Nicholas White,Jerash,782 Thomas Underpass,4505,Platinum
599,Casey Rodriguez,Aqaba,9981 Baker Pike Suite 005,2357,Bronze
600,Lee Ward Jr.,Ajloun,87403 Novak Road Suite 965,856,Bronze
601,James Neal,Madaba,95762 Hernandez Hollow Suite 966,1757,Platinum
602,Stephanie Anderson,Zarqa,59579 Smith Field Apt. 150,4543,Bronze
603,Kelly White,Amman,80467 Guerra Spur Apt. 616,4995,Platinum
604,Carol Henry,Aqaba,4459 Hayley Crossing,4103,Platinum
605,Megan Barnett,Jerash,71050 Christopher Parkway Apt. 303,2364,Platinum
606,Austin Chavez,Ajloun,0595 Amy Gardens,758,Silver
607,Mr. Bradley Roberts Jr.,Zarqa,660 Margaret Corner Apt. 812,3953,Silver
608,Ashley Willis,Zarqa,82864 Newton Junctions,1806,Bronze
609,Tara Carpenter,Madaba,577 Jeremy Estate Apt. 529,1601,Silver
610,Christopher Williams,Aqaba,520 Stephen Canyon,1512,Platinum
611,Steven Davis,Mafraq,93006 Rachael Centers,3424,Silver
612,George Holland,Mafraq,141 Martinez Pass,1180,Bronze
613,Natalie Booth,Amman,55005 Robert Pass Suite 938,3536,Platinum
614,Anthony Clarke,Karak,618 Kevin Inlet,4822,Bronze
615,Crystal Baker,Karak,60324 Todd Hollow Suite 339,3530,Bronze
616,Sydney Klein,Jerash,687 Samantha Curve Apt. 006,1899,Platinum
617,Alexis Stephenson,Madaba,705 James Trafficway Apt. 914,4375,Silver
618,Donald Parker,Irbid,449 Allen Crescent,1855,Gold
619,Adrienne Berry,Ajloun,795 Mahoney Spurs,4546,Bronze
620,Jordan Espinoza,Salt,456 Mia Fork,1709,Platinum
621,Christopher Herrera,Ajloun,9388 Webb Junction Apt. 420,2115,Gold
622,Todd Wade,Salt,488 Kyle Meadow Suite 019,1222,Bronze
623,Jose Weber,Mafraq,2312 Sonya Mission,3582,Bronze
624,Brett Rose,Aqaba,16884 Hoffman Summit Suite 677,964,Platinum
625,Dwayne Clark,Irbid,7081 Brianna Gateway Suite 840,752,Platinum
626,Teresa Garcia,Aqaba,839 Houston Tunnel Apt. 494,4184,Platinum
627,Sarah Johnson,Salt,593 Perry Lakes Suite 358,1056,Gold
628,Michael Levine,Zarqa,69818 Morales Shore Suite 260,601,Silver
629,Sarah Sullivan,Zarqa,6097 Elizabeth Isle Apt. 197,2046,Gold
630,Wesley Blake,Aqaba,004 Waters Parks Apt. 134,1427,Bronze
631,Samuel Davis,Salt,328 Lauren Pike Suite 420,3543,Platinum
632,Richard Gillespie,Irbid,99932 Walker Wall Apt. 781,2410,Platinum
633,Teresa Miller,Salt,04979 Wade Passage Apt. 093,3494,Gold
634,Trevor Pierce,Mafraq,168 Lee Lakes Apt. 260,1939,Gold
635,Andrew Kelly,Jerash,49993 Daniel Road Suite 017,2476,Gold
636,Adrian Lawson,Aqaba,576 Joshua Plains,2961,Gold
637,Bruce Robinson,Irbid,55302 Taylor Freeway,2006,Bronze
638,Richard Hall,Karak,747 Marc Key,100,Gold
639,Tiffany Jackson,Irbid,580 Jonathan Lane Apt. 880,1917,Bronze
640,Rachel Adams,Irbid,15922 Benjamin Vista Suite 703,869,Gold
641,Joshua Kelly,Ajloun,462 David Fields,4789,Gold
642,Adriana David,Madaba,4964 Katie Spur,4840,Platinum
643,Stephanie Bond,Amman,52287 Jones Throughway,4147,Platinum
644,Anthony Reeves,Karak,757 Ernest Parks Apt. 215,3595,Bronze
645,Ricardo Norton,Salt,0364 Short Groves Suite 080,1625,Gold
646,Keith Humphrey,Irbid,977 Jasmine Vista Apt. 312,2132,Gold
647,Joseph Harmon,Salt,48933 Jared Lock Apt. 892,4444,Platinum
648,Sydney Pratt,Irbid,50497 Schroeder Curve Suite 313,2357,Bronze
649,Megan Roberts,Amman,36748 Krause Loaf Suite 197,3111,Bronze
650,Frank Ellis,Irbid,1549 Leah Burgs Suite 313,2843,Gold
651,Samantha Johnson,Ajloun,01126 Nicholas Drive,116,Silver
652,Nicholas Hunt,Jerash,068 Jenkins Freeway Apt. 342,3260,Silver
653,Aaron Brown,Karak,56880 Ronald Drive,4868,Bronze
654,Kristina Haley,Madaba,8066 Paul Road Suite 402,2704,Bronze
655,Melissa Anderson,Ajloun,4897 Massey Gateway,2506,Platinum
656,Michael Thomas,Madaba,3558 Jeffrey Turnpike,3394,Silver
657,Madeline Smith,Zarqa,2280 Andrew Underpass,4134,Platinum
658,Toni Lee,Mafraq,7378 Chris Pass Apt. 020,479,Gold
659,Douglas Thompson,Aqaba,8610 John Prairie,267,Silver
660,Haley Brown,Aqaba,96832 Timothy Landing,1512,Gold
661,Sherry Coleman,Amman,49640 Moore Corner Suite 492,2681,Bronze
662,Adam Buckley,Zarqa,47966 Sarah Ranch Apt. 765,1283,Platinum
663,Amy Chen,Salt,6254 Wallace Village,1805,Platinum
664,Joseph Donovan,Madaba,1085 Nicole Track Suite 286,223,Platinum
665,Catherine Schneider,Zarqa,320 Smith Crossroad,4364,Gold
666,Shelby Meyer,Salt,2742 Davidson Loaf,880,Gold
667,David Strickland,Mafraq,29530 Jennifer Hills Apt. 471,3303,Silver
668,Ashley Bailey,Madaba,5651 Miller Plains Apt. 629,4158,Bronze
669,Valerie Foley,Ajloun,80937 Osborne Locks Apt. 004,3210,Gold
670,Jimmy Barker,Ajloun,914 Young Stravenue,248,Bronze
671,Lawrence Brewer,Aqaba,5720 Gill Ports Suite 391,624,Gold
672,Adrian Powell,Ajloun,489 Alexis Cliff Suite 690,906,Bronze
673,Catherine Smith,Irbid,43713 Paul Parkway,2087,Gold
674,Brian Ballard,Ajloun,044 Jonathan Keys Suite 203,730,Gold
675,Barbara Miller,Amman,5074 Russell Mountain,1897,Silver
676,Jon Garcia,Madaba,71175 Howard Square,3274,Platinum
677,Carolyn Simon,Karak,9887 Shawn Turnpike Apt. 347,1386,Bronze
678,Kim Smith,Aqaba,539 Jose Mills Suite 696,3071,Gold
679,Ian Williams,Aqaba,029 Taylor Expressway Suite 313,2666,Bronze
680,Richard Wilson,Ajloun,7380 Hancock Mountains Apt. 510,4614,Silver
681,Mr. Christopher Jones,Karak,425 Riley Stream,3377,Bronze
682,Lindsay Yoder,Karak,0806 Marsh Motorway,537,Gold
683,Joanna Perez,Zarqa,43350 Mcclure Land Apt. 453,3772,Bronze
684,George Wilson,Ajloun,000 Bennett Haven Suite 331,1502,Gold
685,Richard Vaughn,Aqaba,881 Paul Mission Apt. 461,2360,Bronze
686,Holly Thomas,Amman,82565 Shannon Causeway,4841,Platinum
687,Hannah Clark,Aqaba,02353 Roberts Dale,656,Gold
688,Jamie Middleton,Amman,731 Malone Curve Apt. 803,1341,Gold
689,Denise Burton,Karak,1020 Jamie Trafficway,472,Gold
690,Heidi Smith,Zarqa,0819 Lisa Highway,4628,Gold
691,Sara Gregory,Ajloun,5985 Proctor Prairie Suite 439,4579,Gold
692,Rachel Walsh,Madaba,86586 Brooks Rapids,1658,Gold
693,Theresa Hensley,Zarqa,3566 David Wall Suite 667,1007,Gold
694,Victor Alvarez,Madaba,61092 Chase Keys,3564,Platinum
695,Stephanie Graham,Aqaba,72501 Grant Port Apt. 995,1187,Platinum
696,Angela Murray,Zarqa,79313 Barbara Island Suite 395,134,Silver
697,James Cook,Ajloun,6554 Richard River,3696,Platinum
698,Christopher Chambers,Irbid,917 Maria Via Apt. 027,1308,Bronze
699,Nichole Banks,Karak,8950 Allen Branch,4629,Gold
700,James Marquez,Jerash,644 Mcclure Brooks,283,Silver
701,Lisa Ortiz,Aqaba,263 Nicole Lock Apt. 056,397,Platinum
702,Matthew Collins,Salt,382 Evans Inlet,207,Platinum
703,Alyssa Craig,Salt,4635 Cain Courts,556,Silver
704,Nicholas Nguyen,Zarqa,545 Jennifer Center,2956,Gold
705,Tracy Rodriguez,Jerash,462 Travis Curve Suite 787,738,Gold
706,Mr. Jonathan Carter,Madaba,830 Mark Valley,3788,Platinum
707,Mark Riley,Salt,022 Clayton Springs,1041,Bronze
708,Andrew Harrell,Aqaba,966 Morales Union,2451,Platinum
709,Molly Fuentes,Karak,4894 Michael Fort,3094,Silver
710,Melissa Smith,Madaba,8487 Huang Lodge,3500,Gold
711,Tina Greene,Ajloun,9888 Clayton Spring Suite 141,2952,Bronze
712,Sheila Davis,Irbid,750 Nelson Plaza Suite 591,1856,Bronze
713,James Ramos,Mafraq,7449 Johnson Crossroad,1187,Gold
714,Kayla Butler,Karak,218 Benjamin Ranch Suite 054,1561,Bronze
715,John Williams,Madaba,5776 Michael Radial Suite 337,2144,Gold
716,David Ellis,Mafraq,4374 Matthew Prairie,1613,Bronze
717,John Whitaker,Jerash,0072 Oscar Village,3561,Bronze
718,Amy Chavez,Zarqa,1490 Holmes Parks Apt. 921,943,Gold
719,Brian Craig,Karak,01623 Norman Roads,888,Gold
720,John Walker,Salt,9903 Jordan Trafficway Apt. 448,2691,Silver
721,Joe Anderson,Zarqa,778 Anderson Knoll Suite 560,757,Silver
722,Dr. Scott Garcia,Amman,01313 Reyes Island,2798,Bronze
723,Jessica Carlson,Amman,13384 Hartman Junction,1481,Bronze
724,Maria Chase,Jerash,9642 Higgins Prairie Suite 182,2305,Bronze
725,Christina Miller,Salt,568 Mark Club,2319,Gold
726,David Atkinson,Karak,524 Conner Hills,1847,Bronze
727,Nathan Franklin,Karak,2791 Henry Tunnel,2779,Bronze
728,Tiffany Wheeler,Ajloun,526 James Estates Suite 483,3705,Platinum
729,Lawrence Gray,Karak,38339 Caitlin Lodge Suite 563,1591,Gold
730,Mark Cardenas,Ajloun,69334 Horton Plaza,3885,Silver
731,Kimberly Woods,Amman,20933 Amy Isle,3965,Bronze
732,Jaclyn Jones,Aqaba,478 Kevin Lakes,1049,Gold
733,Andrea Hardin,Mafraq,532 Adkins Trace Apt. 559,4965,Bronze
734,Katherine Turner,Madaba,45822 Jamie Cape Apt. 746,3319,Gold
735,Ronald Smith,Mafraq,85490 Anthony Pike,3551,Silver
736,Kara Webb,Madaba,8036 Duffy Run Suite 017,282,Platinum
737,Joseph Abbott,Salt,509 Mark Gateway,1241,Silver
738,Sean Wilson,Amman,583 Christopher Glens Suite 396,1300,Platinum
739,Christian Rojas,Mafraq,52785 Erin Crossroad,3224,Bronze
740,Gary Reynolds,Salt,2187 Carla Roads,3989,Gold
741,Aaron Conner,Amman,38631 Christine Causeway,1421,Platinum
742,Debra Pacheco,Aqaba,4303 Lauren Cliffs,594,Gold
743,Austin Garcia MD,Zarqa,32153 Perez Drive,4436,Silver
744,Patrick Lane,Ajloun,865 Moore Branch Apt. 301,638,Silver
745,Jesse Nash,Jerash,3980 James Mission Suite 768,3673,Gold
746,Michael Kelley,Mafraq,8238 Matthew Corner,3227,Silver
747,Brenda Smith,Amman,11476 Jason Ridges,4153,Bronze
748,Christopher Daniels,Karak,1265 Austin Heights,3671,Silver
749,Casey Evans,Madaba,7660 Collins Shoal,1517,Bronze
750,Lauren Mcguire,Aqaba,513 Jennifer Branch Suite 405,4139,Bronze
