customer_id,customer_name,city,address,points,membership_type
304,Kathryn Richardson,Madaba,274 Lawrence Forest - East Joshuachester - PA 90470,1499,Bronze
305,Savannah Lozano,Mafraq,330 Chase Bypass - East Michaelville - AL 56093,1678,Gold
306,Jackie Weaver,Amman,1050 Cassandra Radial - Cruzborough - IN 16086,4596,Gold
307,Carrie Smith,Mafraq,4720 Newman Green - Wadefurt - WY 30145,1086,Gold
308,Deanna Hansen,Aqaba,60163 Carla Prairie - Richardland - VA 22240,965,Gold
309,Mary Wilson,Mafraq,08318 Austin Stravenue - Alexanderview - WA 89909,4375,Gold
310,Rhonda Martinez,Irbid,42952 Wood Plains - Washingtonstad - IA 75369,1635,Bronze
311,Sandra Mitchell,Irbid,0153 John Ports - Joseville - MN 91776,313,Bronze
312,Kevin Ford,Mafraq,26096 Edward Rest - Wilkinston - KY 27561,2875,Silver
313,Amanda Erickson,Salt,4288 Woods Glen - South Annafurt - AL 75632,4798,Bronze
314,Maria Gray,Madaba,1946 Frank Track - Robertmouth - MN 59500,3456,Silver
315,Maria Singleton,Madaba,22496 Tamara Mountains - Port Jessicashire - CT 54999,1258,Silver
316,Sarah Hanson,Zarqa,4532 Gary Tunnel - North Kathryn - PA 06555,1575,Gold
317,Jeffrey Yang,Zarqa,6172 Edwards Courts - Garciaborough - IN 16103,242,Bronze
318,Derrick Perez,Zarqa,1745 Camacho Mission - Whitneyton - AR 19706,4920,Gold
319,James Vargas,Jerash,229 Williams Cliff - South Karinaberg - AK 41285,4366,Bronze
320,April Thomas,Aqaba,916 Dave Haven - West Alexismouth - DE 40340,2377,Silver
321,Christina Smith,Irbid,644 Shelly Valleys - Taylorchester - NE 92206,316,Silver
322,Heather Espinoza,Amman,55932 Rodriguez Extensions - Sarahburgh - NC 60527,4516,Bronze
323,Thomas Lee,Jerash,244 Melissa Spring - Gregoryborough - TN 13104,3186,Gold
324,Wesley Gonzalez,Amman,9885 Stephanie Branch - Nelsonland - NH 47566,525,Bronze
325,Christian Chandler,Zarqa,87466 Eileen Creek - Ryanside - NE 50844,3458,Silver
326,Louis Andrews,Salt,67726 Chen Pike - West Richardport - NC 86585,528,Gold
327,John Bell DVM,Irbid,074 Michael Port - Stevensshire - NM 89167,1829,Bronze
328,Jessica Burton,Amman,5441 Reese Knoll - Gabrielburgh - OH 34680,4957,Gold
329,Samantha Brown,Salt,7875 Tyrone Hills - Carolynland - AK 63251,1089,Gold
330,Tammy Moss,Jerash,261 Ryan Roads - West Karen - HI 95646,3179,Silver
331,Justin Moore,Zarqa,24610 Barbara Roads - Nguyenport - WY 42119,2164,Gold
332,Justin Oliver,Jerash,38584 Bradley Fall - Sabrinaborough - WY 88107,3255,Silver
333,Rebecca Evans,Aqaba,2156 Bianca Junctions - Estradafort - HI 36884,925,Bronze
334,Henry Williams,Madaba,48815 Alejandro Fort - Owensport - MN 05759,2100,Gold
335,Katie Shaw,Mafraq,286 Aimee Expressway - New Joelberg - RI 25367,1063,Silver
336,Gina Ramos,Amman,3988 Mark Center - Williamsport - OK 35695,3328,Silver
337,Joshua Rivera,Amman,812 Patricia Shoals - Port Katie - ID 02065,3194,Silver
338,Katrina Myers,Zarqa,08921 Philip Springs - Lake Paul - MA 09452,3749,Silver
339,Laurie Henson,Zarqa,86739 Schneider Mountain - Rhondaborough - SD 27261,4555,Gold
340,Dr. Michael Perry DVM,Jerash,26845 Saunders Walks - Lake Douglas - DC 69179,466,Bronze
341,Robert Yu,Salt,1248 Ramirez Hollow - Johnsonton - VA 16121,3821,Silver
342,Erin Mercer,Zarqa,61636 Fuller Prairie - Mckenzieburgh - DE 29156,1265,Gold
343,Patty Morton,Jerash,530 Annette Way - New Zacharymouth - IN 73975,4050,Silver
344,Helen Adams,Jerash,21375 Smith Fords - Sandersstad - DC 57116,2149,Bronze
345,William Melton,Irbid,719 Nicholas Ranch - Foleyside - MS 03218,4951,Bronze
346,Monica Smith,Aqaba,4104 Jeffrey Corner - West Mitchellton - MA 05515,3148,Gold
347,Michael Mann,Zarqa,76813 Shelby Plain - Lake Annashire - MS 35853,3162,Silver
348,Amanda Meadows,Madaba,718 Tina Ways - Brianfort - CT 32618,3040,Bronze
349,Tracy Dixon,Zarqa,956 Padilla Flat - South Cheryl - MN 18467,1274,Gold
350,Sara Sanders,Zarqa,898 Gregory Spur - Lake Wendymouth - AK 36992,2178,Gold
351,Hayley Bruce,Irbid,61809 Steven Centers - Steventown - SD 55421,4890,Gold
352,Samantha Cuevas,Madaba,16131 Justin Valley - New Thomasfurt - WA 07694,1195,Bronze
353,Patricia Boyd,Jerash,15976 John Tunnel - Adamberg - AK 99240,4040,Silver
354,Tina Bates,Salt,388 Bradford Unions - Sharonton - KY 13793,968,Bronze
355,Stacy Graves,Zarqa,603 Todd Lake - South Williammouth - ME 73265,3205,Silver
356,Raymond Johnson,Mafraq,35553 Thornton Flat - Lopeztown - MN 38261,3859,Gold
357,Christina Patterson,Amman,092 Sutton Wall - East Francis - WI 41354,3497,Gold
358,Maurice Stewart,Mafraq,5379 Richard Landing - East Jessicaberg - WY 54521,2750,Gold
359,Mrs. Emily Young,Zarqa,18538 Samantha Highway - Crossview - HI 84895,1708,Silver
360,Angela Anderson,Mafraq,79113 Joshua Track - New Michaelborough - MO 33967,1648,Gold
361,Jeffrey Holden,Mafraq,68165 Benton Inlet - Port Justin - HI 20228,4255,Bronze
362,Darius Martinez,Irbid,13330 Gardner Lakes - South Shaneburgh - GA 79271,2839,Bronze
363,Joseph Harris,Amman,0449 Barry Underpass - Lindaberg - KY 92122,3202,Bronze
364,Angela Smith,Madaba,9691 April Meadows - East Christy - MS 83331,3439,Gold
365,Jeffrey King,Zarqa,03597 Shelly Lock - Johnstontown - GA 03675,670,Bronze
366,Lisa Bond,Jerash,6815 Gina Underpass - East Amandaside - IN 47633,4810,Bronze
367,Brandi Anderson,Zarqa,6579 Bradford Squares - Nataliemouth - NY 47945,1273,Silver
368,Angela Hernandez,Jerash,93398 Ramos Cliffs - South Kristine - WA 82985,2817,Gold
369,Timothy Love,Amman,1220 Stone Circle - New Calvin - WI 07429,3561,Silver
370,Mark Vasquez,Salt,60418 Lowe Flats - Garnerville - ND 69211,4113,Silver
371,Aaron Smith,Aqaba,35145 Chad Island - Nicoleshire - IA 39992,3028,Gold
372,Brian Moss,Amman,73872 Yvonne Lakes - Chavezstad - AR 56678,442,Silver
373,Ann Bowman,Amman,433 Choi Falls - East Jeffreyville - TX 83334,1128,Silver
374,Garrett Lopez,Irbid,2713 Henry Locks - Lake Catherine - HI 89435,926,Bronze
375,James Spence,Amman,54777 Ortiz Crossroad - Traceybury - CT 42088,569,Gold
376,Tracy Murphy,Salt,2419 Edwards Haven - South Alexis - NV 06909,3625,Bronze
377,Heather Walsh,Zarqa,07865 Reid Wall - Anthonyton - NM 28897,1068,Gold
378,Jennifer Butler,Mafraq,91615 Ronald Camp - East Elizabethbury - IN 57922,2802,Silver
379,Patrick Martinez,Salt,61639 Mark Locks - Lake Brittanyton - WI 75475,2577,Silver
380,Rick Larson Jr.,Madaba,921 Johnson Dam - Morseview - MT 46883,1747,Silver
381,Laura Lopez,Aqaba,86719 George Springs - South Melvinberg - MT 79586,4836,Silver
382,Michael Callahan,Aqaba,6981 Dorothy Hollow - Andrewfurt - WV 37187,3962,Silver
383,Tammy White,Mafraq,70394 Wall Parkways - West Amanda - DE 09962,1961,Silver
384,Logan Briggs,Salt,2340 Zimmerman Ville - Campbellstad - NY 64959,796,Silver
385,Thomas Hernandez,Mafraq,3308 Davis Plains - Port Jesse - GA 88233,3793,Bronze
386,Eric Mccoy,Irbid,251 Guzman Garden - South Sarahfort - KY 41706,3468,Gold
387,David Nichols,Madaba,5896 Pittman Rapid - Port Jakeview - FL 82842,2220,Bronze
388,Amy Brown MD,Irbid,037 Scott Wells - Port Tiffanyberg - IL 67353,2871,Bronze
389,Michael Johnston,Aqaba,605 Noble Circle - Lake Michaelbury - VA 50279,2561,Gold
390,Shaun Barnes,Jerash,2935 Zoe Common - East Amanda - KS 99485,149,Silver
391,James Michael,Mafraq,3189 Alicia Prairie - Clarkburgh - DC 06659,487,Bronze
392,Nathan Williams,Jerash,92568 Campbell Hill - Port Kendra - TX 01518,3274,Gold
393,Austin Price,Zarqa,944 Moore Haven - Paigefort - CT 03814,3503,Silver
394,Misty Velez,Aqaba,4093 Jessica Junction - West Jamie - DC 19946,1251,Bronze
395,Melissa Schultz MD,Madaba,49323 Tara Mountains - East Jonathanberg - MO 40477,2288,Silver
396,Margaret Williams,Jerash,5334 Wilson Place - West Johnville - PA 25133,2418,Bronze
397,Sarah Deleon,Salt,41756 John Island - Christopherberg - AZ 87200,305,Silver
398,Shelley Thomas,Irbid,3174 Ford Views - Matthewtown - SD 28048,1814,Bronze
399,Nathaniel Johnson,Amman,983 Michael Union - Port Philipview - SC 71517,794,Gold
400,Robert Francis,Aqaba,675 Nelson Lodge - Masonfurt - VT 44167,3263,Silver
401,Dr. Anthony Hill,Mafraq,9926 Stuart Vista - South Victoria - WV 05175,3233,Gold
402,Christopher Wyatt,Mafraq,5024 Tracy Land - New Timothy - MI 65936,3240,Bronze
403,Jeffrey Green,Jerash,92393 Paul Greens - Lake Seanland - NY 77555,1526,Silver
404,Sandra Newton,Aqaba,489 Lacey Extension - Rogersstad - VA 04765,1622,Silver
405,Austin Zimmerman,Jerash,08656 Dustin Fields - West Patricia - SC 35639,4926,Bronze
406,Brandi Williams,Madaba,6716 Candice Pike - Robertview - SC 90779,955,Bronze
407,Laura Hamilton,Mafraq,52280 Smith Stream - East Nicholasport - OK 46426,2847,Bronze
408,Eric Rich,Salt,52724 Phillip Springs - West Caleb - KS 59196,1547,Silver
409,Justin Robles,Jerash,360 Victoria Passage - Ricestad - GA 42103,1190,Gold
410,Rebecca Reed,Madaba,37422 Margaret Expressway - Lake Joseton - SD 48588,4131,Silver
411,Kyle Harris,Madaba,1204 Lopez Club - West Jamesmouth - CA 50997,3559,Gold
412,Brianna Molina,Aqaba,866 Leblanc Center - Masonstad - NC 21682,2126,Bronze
413,Angel Simmons,Salt,52275 Clinton Roads - Vazquezport - NC 43270,3864,Bronze
414,Jacqueline Herrera,Zarqa,7187 Wilson Flats - East Corey - NH 42838,533,Bronze
415,Maria Porter,Amman,412 Michael Loaf - East Marissa - OK 06977,2820,Gold
416,Kelly Dougherty,Jerash,1713 Jones Dam - Duranland - GA 96629,159,Bronze
417,Paul Morgan,Jerash,6692 Shelby View - Lake Nicole - IA 38632,1181,Gold
418,Nancy Griffith,Madaba,67458 Christopher Corners - Roymouth - SC 12967,671,Silver
419,Joseph Li,Salt,33265 Brittany Corners - Mckinneyhaven - FL 01495,4659,Gold
420,Sharon Daniels,Aqaba,526 Wright Fort - Wayneborough - VT 56016,3742,Silver
421,Pamela Hicks,Zarqa,9029 Johnson Rest - Amandaport - IA 23782,142,Bronze
422,Jonathan Brown,Mafraq,1465 Amanda Summit - Lake Lisa - PA 47440,3080,Gold
423,Robert Parsons,Mafraq,398 Jessica Extension - Christopherport - WV 43281,3548,Gold
424,Steven Fuller,Salt,32134 Gloria Estates - West Rebeccachester - AK 05666,2788,Silver
425,Cristian Stanley,Zarqa,53724 Parker Plain - Espinozastad - RI 83676,4556,Bronze
426,Dylan Gordon,Irbid,9371 Barron Shores - Lake Deannachester - SC 29078,1466,Silver
427,Kevin Adams,Salt,887 Mccormick Throughway - New Deborah - AR 60275,4518,Silver
428,Jesus White,Madaba,1565 Penny Vista - Smithchester - NH 79706,3573,Bronze
429,Lindsey Miller,Madaba,6068 Lindsey Turnpike - West Roberta - IL 95865,2409,Silver
430,Robert Fuentes,Amman,112 Jacob Coves - Wadebury - TN 41613,810,Bronze
431,Jasmine Gonzalez,Zarqa,77765 Christopher Harbor - North Carlaborough - ID 49620,2698,Bronze
432,Stephen Lane,Zarqa,6161 Dougherty Stream - North Jeremytown - IN 55475,3150,Gold
433,Sean Spence,Amman,223 Smith Crossing - Lisaberg - HI 95516,3591,Silver
434,Amy Mcconnell,Madaba,37447 Maddox Manor - East Daniel - AR 09291,3531,Gold
435,Sarah Peters,Salt,68431 Young Forest - North Sergio - TX 86522,3892,Bronze
436,Robin Gibson,Madaba,7192 Jennifer Vista - Wyattmouth - MS 55809,3998,Gold
437,Margaret Maldonado,Mafraq,8197 Karl Islands - Jaytown - NH 43790,2597,Bronze
438,Frances Garcia,Zarqa,21838 Perry Greens - Port Robertfort - NJ 97084,2205,Gold
439,Jennifer Crosby,Mafraq,1222 Warren Locks - Huntershire - ID 81498,2825,Bronze
440,Patricia Walton,Jerash,2313 Robert Stravenue - West Kendraborough - ID 19094,3790,Bronze
441,Caitlin Mcgee,Mafraq,773 Miller Key - Larastad - MI 49137,1638,Bronze
442,Thomas Zamora,Irbid,1436 Shelly Springs - Cameronmouth - VA 15292,3627,Bronze
443,Kevin Davis,Aqaba,04758 Austin Run - New Nicoleborough - AZ 69146,2120,Silver
444,Mary Khan,Salt,574 Crystal Place - South Daniel - AL 23603,1663,Bronze
445,Aaron Perry,Madaba,3880 Barnes Ferry - Maybury - KS 60967,3099,Bronze
446,Robert Martin,Aqaba,82452 Ortiz Ridge - Hudsonchester - MA 34068,4952,Silver
447,Tiffany Gonzalez,Mafraq,48617 Valdez Forks - Bowenbury - TX 67672,839,Gold
448,Victoria Harris,Salt,473 Cooper Pass - East Ashley - FL 34049,3474,Gold
449,Patrick Cooper,Irbid,118 Patricia Cliffs - Juliachester - PA 08155,4518,Gold
450,Rebecca Allen,Jerash,1532 Michael Inlet - Kathrynhaven - IN 57700,2716,Silver
451,Gina Brown,Amman,735 Heather Stream - West Samantha - MA 00798,2624,Bronze
452,Bradley Rodriguez,Mafraq,93324 David Overpass - Garciahaven - VT 47838,1178,Bronze
453,Cynthia Johnson,Aqaba,641 Gregory Ramp - South Elizabeth - ID 87711,4860,Silver
454,James Gonzalez,Jerash,344 Strickland Manor - Port Jason - CT 36466,90,Bronze
455,Jerry Trevino,Aqaba,9478 Victoria Course - Brittanyland - MN 78798,591,Bronze
456,James Wilson,Salt,977 Walker Parkways - Joanstad - WI 67049,4338,Silver
457,Mark Russo,Zarqa,73460 Richard Point - South Richard - WA 22330,4230,Silver
458,Barry Garcia,Madaba,96934 Ryan Branch - Lake Brandon - WA 73594,330,Gold
459,John Miller,Amman,698 Ian Corners - Robinsontown - NH 61173,155,Silver
460,Jordan Flores,Zarqa,6386 Sara Village - Theresaville - IN 35531,2150,Bronze
461,Margaret Hoffman,Zarqa,3436 Scott Lights - Port Annaton - UT 35300,3784,Bronze
462,Kevin Koch,Salt,015 Christensen Ridges - North Bryanton - AZ 12899,4026,Silver
463,Scott Bond,Irbid,1873 Anderson Village - Lake Colinport - TN 58811,1072,Gold
464,Jeffrey Stewart,Salt,19764 Lisa Row - Lake Lori - SC 94261,2140,Gold
465,Amber Grimes,Amman,88955 Michael Heights - Crystalton - WY 69219,2438,Bronze
466,Joseph Lara,Jerash,39897 Maria Drive - Lake Luis - WA 55567,3088,Silver
467,Kelly Hernandez,Madaba,0581 Nunez Vista - New Sara - NY 08302,3544,Gold
468,Nicole Ortiz,Irbid,10083 Omar Tunnel - Port Jessica - CO 11297,4559,Bronze
469,Dr. Martin Rios MD,Zarqa,10153 Christopher Fort - East Davidburgh - ID 99813,1806,Silver
470,Roger Bailey,Mafraq,093 Ho Port - Sullivanborough - MA 46651,1054,Bronze
471,Michael Casey,Irbid,4144 Hess Corner - North Markmouth - KY 66705,4272,Bronze
472,Antonio Hicks,Mafraq,3920 Christina Alley - Richshire - MT 52561,431,Silver
473,Jo Stanton,Zarqa,737 Martin Mill - Jeffreyville - SD 18009,3023,Bronze
474,Michael Jones,Zarqa,2671 Herrera Creek - Nicoleville - IN 33739,1033,Gold
475,Kenneth Gilmore,Salt,3012 Watts Glen - Millerfurt - NC 37514,4015,Silver
476,Adam Brown,Jerash,886 Joseph Way - East Jamesmouth - CO 41255,4107,Silver
477,Dustin Morales,Amman,70522 John Expressway - Rodriguezside - MN 78429,369,Silver
478,Matthew Phillips,Salt,3049 Rodriguez Squares - Lake Jacksonborough - FL 59118,1131,Bronze
479,Joshua Jones,Madaba,9518 Keith Loop - Rodgersville - PA 83509,590,Bronze
480,John Roberson,Aqaba,856 Ronnie Parks - Johnsonmouth - DC 21379,4450,Gold
481,Jennifer Taylor,Amman,5344 Moran Mall - Theresabury - SD 77709,3396,Bronze
482,Glenn Graham,Aqaba,790 Torres Shores - North Lindsayhaven - RI 88256,3455,Silver
483,Justin Jackson,Jerash,934 Kaitlin Parkway - Joshuaburgh - TN 93079,2873,Gold
484,Katie Brady,Madaba,87624 Huff Way - East Davidport - LA 01280,4616,Gold
485,Richard Terry,Amman,49956 Moore View - West Leslie - IN 62488,3422,Gold
486,Adrian Dawson,Aqaba,43290 Rodgers Track - Danielborough - DC 55461,4967,Silver
487,Alexander Rivera DDS,Madaba,0678 Curtis Parks - South Lauraside - HI 63215,896,Bronze
488,Jocelyn Glover,Aqaba,0477 Wayne Ramp - Port Matthew - VA 51808,1791,Silver
489,James Wagner,Mafraq,2508 Calderon Highway - New Helen - OH 58058,369,Silver
490,Michael Foley,Madaba,551 Brandon Wells - Ericabury - UT 84345,2825,Bronze
491,Suzanne Wolf,Madaba,08572 Matthew Station - Kimberlyport - TX 11557,4580,Silver
492,Natalie Peters,Mafraq,283 Michelle Street - Kristinport - AZ 39783,2841,Bronze
493,William Moore,Amman,710 Young Bypass - Jasonview - VA 48777,3433,Bronze
494,Craig Bowen,Zarqa,761 Mark Burg - South Davidmouth - NC 16666,3405,Gold
495,Paula Martin,Irbid,182 Eric Court - Alexanderbury - DC 26870,3454,Gold
496,Kevin Navarro,Madaba,9954 Garner Knoll - Williamsburgh - NJ 95352,1570,Gold
497,Courtney Ward,Aqaba,9210 Haynes Rue - Lake Karen - AZ 24733,578,Silver
498,Terrence Hayes,Amman,12961 Frank Estate - Gillespieport - MD 27149,1998,Bronze
499,Jennifer Lynch,Irbid,448 Williams Island - Port Amanda - KS 85661,4527,Bronze
500,Shelly Weber,Madaba,29983 Janet Stravenue - Barnesmouth - OK 39770,4425,Bronze
501,Richard Reed,Jerash,0469 Kristy Turnpike - North Isaac - GA 66120,76,Silver
502,Allen Murphy,Mafraq,5185 Lewis Curve - Kimberlyside - SD 23505,276,Bronze
503,Michael Dunn,Salt,9882 Valerie Skyway - South Susanstad - SD 90623,3204,Gold
504,Katie Carney,Mafraq,7914 Mahoney Fall - Port Catherine - IN 22276,1281,Silver
505,Richard Thomas,Irbid,610 Miles Drive - Danielberg - TN 86041,2375,Gold
506,Keith Chambers,Zarqa,046 Mcmahon Canyon - Martinezfort - IN 69840,578,Gold
507,Courtney King,Amman,0653 Neil Trail - Port Christopher - IL 79518,771,Bronze
508,Justin Wallace,Madaba,707 Montgomery Shoal - Wardmouth - AZ 80844,3930,Bronze
509,Diana Knight,Zarqa,44655 Samantha Mill - Vincentmouth - MI 52536,2363,Silver
510,Erica Herrera,Aqaba,11408 Shannon Wells - North Ryanland - LA 12021,2520,Gold
511,Rebecca Evans,Salt,3649 Preston Villages - South Nicole - SC 58782,2138,Bronze
512,Sarah Gonzalez,Amman,9221 Amber Hollow - Collinsside - DC 84418,2809,Silver
513,Antonio Cruz,Mafraq,205 Norma Mountain - South Jill - MS 29827,4277,Silver
514,Amy Walker DVM,Irbid,641 Nicole Lock - New James - WV 66673,2562,Gold
515,Robert Avila,Salt,992 Micheal Vista - Lambertburgh - PA 72864,2216,Silver
516,Amanda Medina,Mafraq,006 Guerra Passage - West Charlesshire - NY 17966,2985,Bronze
517,Barry Conley,Salt,41775 Ray Park - Lisaton - LA 28549,1703,Bronze
518,James Abbott,Amman,56461 Gerald Vista - Martinville - AK 10530,1656,Silver
519,Cathy Jones,Aqaba,94088 Rebecca Ways - New Erinfurt - WY 39718,2335,Silver
520,Jamie Thomas,Irbid,00847 David Crest - Dannyland - LA 05678,2469,Gold
521,Angela Woods,Amman,551 Michelle Estates - Munozberg - VT 13022,4989,Silver
522,Travis Fields,Salt,375 Oscar Alley - New Dianaview - ID 82334,128,Gold
523,Carol Gonzalez,Madaba,5212 Williams Trail - South Danashire - RI 24477,3131,Bronze
524,Kimberly Sharp,Irbid,70914 White Light - North Joshuahaven - MA 82149,1309,Gold
525,Judy Jones,Mafraq,796 Holly Mission - Shannonstad - NM 41453,3271,Gold
526,Kelly Dixon,Amman,7713 Robert Hollow - New Christopherstad - DC 08674,3255,Silver
527,Alexandra Carney,Salt,661 Jeffrey Ways - East Michelle - WI 16423,2896,Gold
528,Christie Walker,Jerash,09728 Ryan Trail - North Laurenmouth - CT 67118,4876,Gold
529,Anthony Harrison,Jerash,501 Lopez View - Matthewfurt - UT 67873,2124,Gold
530,Sheri Bennett,Aqaba,4298 Henry Squares - New Meredithland - GA 01323,2435,Gold
531,Adrian Morris,Irbid,6452 Jason Row - Port John - SC 78505,4781,Bronze
532,Desiree Mcdonald,Aqaba,9776 Wang Heights - Deborahport - TN 84943,3475,Gold
533,Emily Peterson,Amman,779 Nixon Viaduct - Jodiport - CA 31157,4296,Bronze
534,Toni Medina,Salt,8170 Freeman Port - East Angelaside - DC 46898,3462,Silver
535,Danielle Johnson,Madaba,49854 Dustin Summit - New Stevenport - KS 75234,555,Gold
536,Charles Harrington,Salt,7959 Vargas Pike - Ashleyton - AL 03013,2923,Silver
537,Ryan Thomas,Jerash,1138 Travis Green - Russellport - GA 74623,2947,Gold
538,Jennifer Neal,Aqaba,402 Jessica Lodge - Lake Michaelmouth - OK 72415,870,Silver
539,Barbara Vasquez,Jerash,406 Olsen Throughway - Port Janicetown - VT 82109,2885,Gold
540,Michelle Mitchell,Zarqa,852 Kristine Terrace - Christopherport - CA 26961,1021,Gold
541,Nancy Vazquez,Irbid,4355 Gonzalez Canyon - Richardhaven - SC 75497,3478,Bronze
542,Anthony Byrd,Irbid,5801 Charles Track - East Travis - MS 37146,2144,Gold
543,John Hernandez,Mafraq,7407 Dawn Point - West Gloria - MD 02596,3322,Gold
544,Jennifer Burgess,Aqaba,545 Campbell Forks - Amandaville - FL 12071,3108,Bronze
545,Lisa Kelly,Salt,41917 Angela Burgs - Nguyenborough - KY 87023,4738,Bronze
546,Mary Shaffer,Amman,473 Ryan Lake - Connerberg - NE 28751,4297,Silver
547,Emily Hardy,Amman,411 Weber Points - Andreshire - GA 60719,795,Silver
548,Abigail Reyes,Madaba,95039 Stephanie Tunnel - Fullertown - DE 04432,4434,Bronze
549,William Lara,Madaba,349 Michele Forks - West Paul - CA 20897,3500,Bronze
550,Michael Dominguez,Amman,3684 Cristina Court - Sophiaborough - PA 31042,3665,Gold
551,Jonathan Cook,Zarqa,3571 Christopher Meadows - Angelaside - SD 94059,789,Silver
552,Linda Johnson,Madaba,496 Sanchez Turnpike - West Debra - VT 52652,4682,Silver
553,Debbie Rodriguez,Salt,08800 Orr Crescent - Haynesberg - IN 78835,2853,Silver
554,Steve Jones,Zarqa,49610 Wilson Path - North Cynthia - MI 63157,2392,Bronze
555,Linda Murphy,Jerash,60566 Allen Stravenue - East Brandonville - ND 85734,3808,Bronze
556,Jason Wells,Irbid,2222 Weber Glens - Middletonmouth - MA 62843,2574,Silver
557,Justin Romero,Amman,70636 Reynolds Key - Brandonfort - NV 30881,735,Silver
558,Amanda Long,Mafraq,835 Kathy Oval - Jacksonville - PA 09125,4441,Gold
559,Brianna Mcclain,Amman,90320 Stephen Streets - Smithton - GA 93304,3410,Bronze
560,Elizabeth Weber,Amman,546 Maldonado Vista - Amychester - AZ 42175,3479,Bronze
